Reference,DOI,Temperature,NP,NPsem,R,Rsem,n
Staehr & Wernberg 2009,10.1111/j.1529-8817.2008.00635.x,10,0.8374233,0.0674847,0.46983874,0.07740654,4
Staehr & Wernberg 2009,10.1111/j.1529-8817.2008.00635.x,20,2.3128834,0.5674846,1.0759195,0.0791286,4
Staehr & Wernberg 2009,10.1111/j.1529-8817.2008.00635.x,25,2.7147238,0.2791412,1.4950707,0.063647,4
Staehr & Wernberg 2009,10.1111/j.1529-8817.2008.00635.x,30,1.7883435,0.1564417,2.1137636,0.2717877,4
Wernberg et al. 2016,10.1002/lno.10362,10,0.5544643,0.08571426,0.33020133,0.05838925,5
Wernberg et al. 2016,10.1002/lno.10362,15,0.9,0.09375,0.4691275,0.05234897,5
Wernberg et al. 2016,10.1002/lno.10362,20,1.5883929,0.1178571,0.6100671,0.0543624,5
Wernberg et al. 2016,10.1002/lno.10362,22,2.0839286,0.0642857,0.8033557,0.05838924,5
Wernberg et al. 2016,10.1002/lno.10362,24,2.330357,0.0589288,1.0469799,0.0885906,5
Wernberg et al. 2016,10.1002/lno.10362,26,1.9607143,0.1392857,1.2342281,0.1167786,5
Wernberg et al. 2016,10.1002/lno.10362,28,1.5857143,0.0616072,1.4798658,0.1348992,5
Wernberg et al. 2016,10.1002/lno.10362,30,1.2241071,0.0883929,1.6771812,0.104698,5
